idPlayer,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,gamesWinned,descMapName_de_ancient,descMapName_de_dust2,descMapName_de_inferno,descMapName_de_mirage,descMapName_de_nuke,descMapName_de_overpass,descMapName_de_train,descMapName_de_vertigo,KDA,hitRate,ADR,HSRate,gamesPlayed,winRate,weightedHitRate,brilliantPerformance,grade
2309,6,2,18,4,0,2,0.0,0.0,4,1,0,0,0,0,1033,31.0,313,0.0,0,19,1.0,2.0,0.0,4.0,16.0,4.0,0.0,3.0,4.0,0.0,0,0,0,0,0,1,0,0,0,0.4444444444444444,0.09904153354632587,54.36842105263158,0.012779552715654952,1,0.0,0.11987220447284347,0.8,G
2310,47,11,54,26,3,5,12.0,3.0,12,12,1,2,0,7,7805,204.0,1170,4.0,3,77,17.0,4.0,0.0,34.0,83.0,50.0,9.0,14.0,8.0,6.0,2,0,0,0,3,0,0,0,0,1.0740740740740742,0.17435897435897435,101.36363636363636,0.02905982905982906,3,0.6666666666666666,0.20670940170940172,2.316666666666667,B
2311,198,49,211,83,5,12,1.0,5.0,91,31,11,3,0,23,27994,720.0,7560,4.0,2,299,82.0,47.0,5.0,103.0,341.0,157.0,19.0,53.0,30.0,17.0,9,0,2,3,3,1,0,0,2,1.1706161137440758,0.09523809523809523,93.62541806020067,0.013624338624338624,11,0.8181818181818182,0.11375,2.0272727272727273,D
2312,1718,392,1984,600,19,253,1.0,2.0,840,284,72,22,1,235,224635,8918.0,52425,57.0,43,2664,613.0,356.0,7.0,964.0,4029.0,2116.0,310.0,748.0,333.0,418.0,48,19,4,5,0,39,3,4,26,1.063508064516129,0.1701096804959466,84.32244744744744,0.01838817358130663,100,0.48,0.184623748211731,1.7094999999999998,E
2313,45,12,83,16,1,3,0.0,1.0,31,5,1,0,0,4,5997,169.0,1393,1.0,1,105,22.0,17.0,1.0,26.0,80.0,32.0,2.0,18.0,3.0,8.0,1,0,2,0,2,0,0,0,0,0.6867469879518072,0.12132089016511127,57.114285714285714,0.01866475233309404,4,0.25,0.13572864321608044,1.025,G
2314,115,19,97,44,1,9,0.0,1.0,49,24,6,0,0,10,14396,382.0,2742,6.0,5,146,42.0,17.0,5.0,56.0,166.0,82.0,15.0,36.0,17.0,10.0,3,0,1,0,3,0,1,1,0,1.3814432989690721,0.13931436907366884,98.6027397260274,0.020423048869438368,6,0.5,0.16233770970094824,1.9833333333333334,C
2315,272,62,285,114,1,11,1.0,1.0,119,55,10,2,1,52,36790,1047.0,7994,8.0,7,386,87.0,51.0,3.0,149.0,461.0,230.0,33.0,89.0,37.0,48.0,7,1,3,1,7,0,0,3,0,1.1719298245614036,0.13097322992244184,95.31088082901555,0.01863897923442582,15,0.4666666666666667,0.1515411558669002,2.2066666666666666,D
2317,28,13,58,6,0,4,0.0,0.0,14,4,2,0,0,0,4334,127.0,1400,1.0,1,69,10.0,17.0,1.0,11.0,55.0,30.0,2.0,12.0,9.0,8.0,0,0,0,2,0,0,1,0,0,0.7068965517241379,0.09071428571428572,62.81159420289855,0.007857142857142858,3,0.0,0.0934,0.5333333333333334,G
2318,139,13,70,45,4,2,2.0,5.0,47,22,13,1,1,24,16020,342.0,2190,3.0,2,130,54.0,11.0,1.0,49.0,167.0,77.0,19.0,18.0,3.0,9.0,4,0,0,2,2,0,0,1,1,2.1714285714285713,0.15616438356164383,123.23076923076923,0.02237442922374429,6,0.6666666666666666,0.19548858447488587,2.425,A
2319,1328,355,1684,354,23,100,5.0,41.0,727,223,40,6,0,166,182056,5320.0,44934,108.0,45,2439,613.0,228.0,52.0,454.0,1876.0,1637.0,180.0,378.0,396.0,399.0,39,1,18,29,32,3,5,3,9,0.9994061757719715,0.1183958694974852,74.64370643706437,0.010103707660123737,100,0.39,0.12651377576000356,1.103,G
2320,493,69,316,160,15,24,0.0,7.0,154,92,35,10,2,58,57920,1295.0,7204,20.0,16,516,179.0,68.0,11.0,201.0,612.0,264.0,46.0,105.0,40.0,27.0,15,0,2,5,9,1,3,0,0,1.7784810126582278,0.1797612437534703,112.24806201550388,0.0279011660188784,20,0.75,0.21595641310383124,2.4400000000000004,A
2321,234,57,260,82,8,22,0.0,3.0,110,33,10,7,0,30,31613,914.0,6486,12.0,6,375,116.0,56.0,8.0,113.0,387.0,217.0,24.0,84.0,41.0,48.0,10,1,1,4,8,0,0,0,2,1.1192307692307693,0.14091890225100215,84.30133333333333,0.01742213999383287,16,0.625,0.15726796176379898,1.5218750000000003,E
2322,170,60,338,53,4,16,0.0,2.0,119,21,3,0,0,24,25746,747.0,7190,11.0,5,406,58.0,51.0,5.0,72.0,318.0,186.0,25.0,75.0,31.0,40.0,5,1,0,10,5,0,0,0,1,0.6804733727810651,0.10389429763560501,63.41379310344828,0.010013908205841447,17,0.29411764705882354,0.11332406119610572,0.9117647058823529,G
2323,792,213,1167,317,9,47,0.0,5.0,429,126,30,4,1,102,110966,3409.0,24303,19.0,16,1547,359.0,186.0,17.0,427.0,1488.0,768.0,88.0,324.0,150.0,164.0,27,0,13,13,20,2,5,2,1,0.8611825192802056,0.14027074846726742,71.72979961215255,0.017569847343949306,56,0.48214285714285715,0.15786075793111964,1.532142857142857,F
2324,1934,398,1787,767,44,108,2.0,38.0,833,336,108,24,1,194,253302,6804.0,47378,73.0,56,2654,792.0,312.0,69.0,951.0,3233.0,1387.0,189.0,555.0,218.0,271.0,59,2,20,16,23,10,11,1,17,1.3049804141018466,0.14361095867280171,95.44159758854559,0.02007260753936426,100,0.59,0.16977267930262993,2.096,C
2325,637,136,617,213,6,32,3.0,9.0,267,123,34,4,1,106,84070,2335.0,16090,21.0,18,875,236.0,101.0,20.0,263.0,982.0,594.0,64.0,182.0,119.0,131.0,22,0,5,15,10,0,2,1,2,1.252836304700162,0.14512119328775638,96.08,0.0163455562461156,35,0.6285714285714286,0.1644369173399627,1.9,C
2326,731,151,700,288,15,55,1.0,13.0,292,137,40,10,1,73,95901,2426.0,23443,33.0,23,1053,319.0,134.0,33.0,366.0,1220.0,435.0,87.0,177.0,72.0,69.0,22,0,6,10,17,2,3,0,2,1.26,0.10348504884187178,91.07407407407408,0.015612336305080408,40,0.55,0.12378321887130489,1.9962499999999999,D
2327,1174,239,1076,401,29,123,1.0,10.0,511,202,62,17,0,160,159225,4635.0,32676,55.0,36,1602,455.0,144.0,23.0,501.0,1950.0,1196.0,147.0,375.0,213.0,253.0,29,0,6,20,10,6,9,6,6,1.313197026022305,0.14184722732280572,99.39138576779027,0.015332354021300038,63,0.4603174603174603,0.1597279348757498,1.8865079365079365,D
2328,233,50,249,71,4,19,1.0,2.0,110,40,13,1,0,28,28892,845.0,4656,7.0,5,332,76.0,45.0,2.0,92.0,343.0,237.0,17.0,59.0,37.0,60.0,6,1,2,4,2,0,1,1,1,1.1365461847389557,0.18148625429553264,87.02409638554217,0.019759450171821305,12,0.5,0.20352018900343644,1.7125000000000001,E
2330,94,14,76,46,0,4,0.0,1.0,43,16,5,1,0,13,12078,291.0,2495,0.0,0,111,35.0,11.0,1.0,62.0,124.0,59.0,6.0,22.0,10.0,8.0,3,0,0,2,1,1,0,0,0,1.4210526315789473,0.11663326653306613,108.8108108108108,0.024849699398797595,4,0.75,0.14319839679358717,2.975,B
2331,123,27,97,66,4,18,0.0,0.0,42,27,5,3,0,22,16460,403.0,2536,2.0,2,150,50.0,17.0,3.0,87.0,196.0,64.0,5.0,30.0,11.0,10.0,5,0,2,0,4,0,0,1,0,1.5463917525773196,0.15891167192429023,109.73333333333333,0.03430599369085174,7,0.7142857142857143,0.1994282334384858,2.5642857142857145,A
2332,260,64,334,77,5,51,0.0,8.0,134,41,12,2,0,27,36779,1077.0,6339,19.0,12,478,121.0,50.0,16.0,96.0,469.0,300.0,37.0,78.0,44.0,53.0,6,1,1,6,4,0,2,1,3,0.9700598802395209,0.1699006152389967,76.94351464435147,0.015144344533838144,18,0.3333333333333333,0.19016721880422782,1.3194444444444444,F
2333,1892,321,1679,731,21,92,1.0,28.0,643,330,134,36,7,404,240681,5754.0,33777,43.0,29,2208,485.0,236.0,51.0,933.0,2623.0,1266.0,139.0,414.0,176.0,203.0,41,1,15,11,28,8,18,1,2,1.318046456223943,0.17035260680344613,109.00407608695652,0.027622346567190693,84,0.4880952380952381,0.20510909790685972,2.7976190476190474,A
2334,1505,294,1310,487,16,87,1.0,8.0,573,272,92,24,3,226,190514,4856.0,28523,41.0,21,1846,505.0,252.0,18.0,594.0,2106.0,1165.0,119.0,382.0,256.0,234.0,39,2,11,13,23,3,7,4,6,1.3732824427480916,0.17024857132840165,103.20368364030335,0.02082529888160432,69,0.5652173913043478,0.19608491392910984,2.153623188405797,B
2335,70,20,100,22,1,15,0.0,1.0,37,10,3,1,0,8,9949,287.0,1761,2.0,1,130,27.0,26.0,2.0,27.0,137.0,80.0,5.0,17.0,8.0,13.0,1,1,1,0,2,0,0,1,0,0.9,0.1629755820556502,76.53076923076924,0.015332197614991482,5,0.2,0.18865417376490634,1.27,F
2336,61,15,70,19,2,10,0.0,2.0,30,11,3,0,0,11,8061,167.0,2029,2.0,2,106,34.0,13.0,7.0,26.0,79.0,34.0,4.0,13.0,4.0,7.0,2,0,1,1,2,0,0,0,0,1.0857142857142856,0.0823065549531789,76.04716981132076,0.012814194184327254,4,0.5,0.0967028092656481,1.6625,F
2337,137,40,219,44,3,12,1.0,1.0,85,18,4,1,0,19,19167,547.0,6065,2.0,0,280,58.0,23.0,1.0,55.0,220.0,131.0,18.0,40.0,36.0,47.0,3,0,3,1,3,0,1,1,2,0.8082191780821918,0.09018961253091509,68.45357142857142,0.009068425391591096,11,0.2727272727272727,0.09820774938169828,1.1181818181818182,G
2338,2054,387,1818,886,28,212,0.0,39.0,828,349,131,30,3,269,267902,6351.0,58191,60.0,52,2685,799.0,261.0,98.0,1096.0,2983.0,1146.0,194.0,505.0,206.0,221.0,50,0,11,36,36,6,10,0,1,1.3426842684268427,0.10914058875083776,99.77728119180634,0.018834527676101116,100,0.5,0.13281607121376163,2.5075000000000003,C
2339,137,23,151,89,2,10,1.0,4.0,66,19,7,3,0,17,18798,463.0,3045,3.0,3,193,39.0,22.0,0.0,103.0,230.0,58.0,15.0,40.0,12.0,5.0,4,0,0,1,2,1,0,1,1,1.0596026490066226,0.15205254515599342,97.39896373056995,0.033825944170771755,6,0.6666666666666666,0.19977011494252875,3.6333333333333333,B
2340,2152,386,1759,988,37,135,5.0,40.0,795,396,133,36,4,350,263144,6853.0,54010,110.0,50,2618,619.0,247.0,79.0,995.0,2595.0,918.0,152.0,415.0,129.0,128.0,52,0,5,34,24,12,5,4,16,1.442865264354747,0.12688391038696537,100.51336898395722,0.018422514349194594,100,0.52,0.1318011479355675,2.825,B
2341,90,19,103,30,2,10,0.0,0.0,42,15,2,3,0,12,11616,367.0,2320,2.0,1,145,40.0,19.0,3.0,38.0,155.0,97.0,11.0,23.0,24.0,19.0,4,0,1,3,1,0,0,0,0,1.058252427184466,0.1581896551724138,80.1103448275862,0.016379310344827588,5,0.8,0.17711206896551726,1.77,E
2342,406,107,438,145,9,38,0.0,19.0,203,57,21,5,1,49,56952,1497.0,12105,11.0,8,610,161.0,65.0,50.0,182.0,608.0,382.0,42.0,124.0,70.0,89.0,10,0,4,11,5,1,0,1,1,1.1712328767123288,0.12366790582403965,93.3639344262295,0.015035109458901281,23,0.43478260869565216,0.1402544403139199,1.9652173913043476,E
2343,1166,279,1361,315,28,91,1.0,21.0,580,210,48,5,0,158,157469,5050.0,43796,42.0,28,1872,473.0,195.0,43.0,435.0,1967.0,1472.0,144.0,412.0,299.0,321.0,30,0,8,17,24,5,8,2,6,1.061719324026451,0.1153073340031053,84.11805555555556,0.009932413919079367,70,0.42857142857142855,0.12376427070965386,1.4192857142857143,F
2344,96,22,95,41,4,4,1.0,0.0,39,13,6,2,1,14,12753,336.0,2471,2.0,3,129,29.0,18.0,1.0,54.0,163.0,61.0,11.0,35.0,5.0,7.0,1,0,1,1,1,0,1,0,1,1.2421052631578948,0.1359773371104816,98.86046511627907,0.021853500607041682,5,0.2,0.16192634560906516,2.3600000000000003,C
2345,2150,287,1857,1289,23,154,1.0,75.0,838,372,138,37,1,264,270009,5579.0,42602,73.0,60,2657,706.0,340.0,175.0,1549.0,2630.0,650.0,110.0,424.0,106.0,110.0,61,4,23,3,41,4,3,0,22,1.312331717824448,0.13095629313177784,101.62175385773429,0.03635979531477396,100,0.61,0.17842096615182387,3.4045000000000005,A
2346,1038,225,1040,311,17,49,2.0,13.0,467,180,58,5,3,128,138627,3794.0,28400,48.0,29,1537,416.0,140.0,20.0,395.0,1767.0,866.0,114.0,344.0,163.0,145.0,33,1,12,14,16,5,4,5,7,1.2144230769230768,0.13359154929577466,90.1932335718933,0.013908450704225353,64,0.515625,0.15089929577464786,1.4601562500000003,E
2347,124,19,136,69,2,3,1.0,6.0,60,20,5,2,0,17,15904,312.0,2535,16.0,1,185,58.0,26.0,2.0,79.0,141.0,45.0,8.0,24.0,4.0,11.0,2,0,1,3,2,0,2,0,0,1.0514705882352942,0.12307692307692308,85.96756756756757,0.03116370808678501,8,0.25,0.1665364891518738,2.18125,E
2348,1777,382,1948,476,30,115,5.0,7.0,828,303,88,16,1,247,233493,6998.0,48066,61.0,34,2646,635.0,276.0,24.0,652.0,2872.0,2040.0,228.0,516.0,346.0,344.0,50,0,18,24,28,6,8,7,9,1.1083162217659137,0.1455914783838888,88.2437641723356,0.013564681895726708,100,0.5,0.15998959763658302,1.4945000000000002,E
2349,2169,335,1908,1049,31,166,3.0,43.0,800,405,134,33,4,265,277939,6540.0,47082,78.0,49,2743,760.0,284.0,86.0,1311.0,3196.0,963.0,214.0,498.0,177.0,181.0,43,2,11,29,28,7,12,3,8,1.3123689727463312,0.13890658850516122,101.32664965366388,0.02784503631961259,100,0.43,0.17358757062146893,2.8220000000000005,B
2350,1015,190,948,404,22,78,2.0,10.0,425,188,56,11,0,121,130482,3520.0,23629,34.0,32,1384,394.0,166.0,20.0,501.0,1545.0,752.0,101.0,286.0,164.0,171.0,22,0,5,19,15,1,4,2,3,1.271097046413502,0.14896948664776336,94.27890173410404,0.021202759321173135,49,0.4489795918367347,0.1738550086757798,2.2734693877551027,C
2351,371,110,675,86,4,85,1.0,0.0,238,56,5,1,0,25,52283,1792.0,9416,14.0,9,905,212.0,124.0,1.0,106.0,571.0,630.0,57.0,122.0,155.0,151.0,17,0,1,12,4,7,2,1,9,0.7125925925925926,0.1903143585386576,57.771270718232046,0.011257434154630416,36,0.4722222222222222,0.1973247663551402,0.6277777777777778,F
2352,1043,186,751,392,17,58,1.0,9.0,384,205,56,17,2,152,133124,3069.0,17176,42.0,29,1154,359.0,96.0,26.0,488.0,1544.0,498.0,104.0,265.0,80.0,90.0,19,0,0,16,13,3,1,3,6,1.636484687083888,0.17867955286446205,115.35875216637781,0.02841173730787145,42,0.4523809523809524,0.215436655798789,2.744047619047619,A
2353,18,3,18,8,0,2,0.0,1.0,8,2,2,0,0,0,2482,68.0,440,0.0,0,24,6.0,1.0,0.0,12.0,32.0,16.0,0.0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,1,1.1666666666666667,0.15454545454545454,103.41666666666667,0.02727272727272727,1,0.0,0.18375000000000005,1.8,D
2354,374,57,297,216,1,15,0.0,4.0,103,72,26,12,0,74,47712,1071.0,6484,8.0,7,394,94.0,41.0,8.0,266.0,513.0,138.0,25.0,86.0,25.0,18.0,8,0,1,3,7,2,0,0,2,1.4511784511784511,0.16517581739666873,121.09644670050761,0.04102405922270204,15,0.5333333333333333,0.21710363972856261,4.013333333333334,A
2355,2007,362,2030,759,24,94,1.0,31.0,875,377,94,21,2,348,260200,5791.0,38903,78.0,43,2777,685.0,324.0,64.0,965.0,2765.0,1065.0,177.0,487.0,159.0,173.0,50,2,11,24,38,12,8,2,3,1.1669950738916257,0.14885741459527543,93.69823550594167,0.024805284939464822,100,0.5,0.17951006349124746,2.2765,C
2356,1917,349,1961,979,31,148,3.0,44.0,848,349,90,22,2,230,248719,6274.0,61756,61.0,50,2757,721.0,414.0,99.0,1292.0,2848.0,1067.0,185.0,543.0,166.0,173.0,51,0,39,7,12,3,21,2,16,1.155532891381948,0.10159336744607811,90.21363801233224,0.020921044109074423,100,0.51,0.12457995984195866,2.5789999999999997,D
2357,1637,401,1931,563,36,249,4.0,23.0,802,292,65,12,1,139,213097,6093.0,49526,61.0,56,2656,644.0,344.0,43.0,726.0,2791.0,1419.0,185.0,525.0,204.0,243.0,54,1,7,23,32,3,2,4,28,1.0554117037804247,0.12302628922182288,80.23230421686748,0.014658967007228527,100,0.54,0.14104450187780154,1.5185000000000002,F
2358,1667,403,1856,618,28,146,4.0,37.0,794,297,90,2,0,222,230388,6407.0,47428,57.0,45,2713,797.0,308.0,90.0,817.0,2810.0,1499.0,178.0,527.0,256.0,320.0,54,6,25,17,36,0,3,2,11,1.115301724137931,0.13508897697562622,84.92001474382602,0.017226111157965757,100,0.54,0.1539267942987265,1.797,E
2359,1045,217,896,363,14,52,2.0,11.0,378,197,59,20,3,153,133221,3468.0,23377,33.0,24,1270,338.0,160.0,19.0,455.0,1666.0,752.0,110.0,252.0,116.0,117.0,26,1,6,13,19,2,5,1,0,1.4084821428571428,0.14835094323480344,104.8984251968504,0.019463575309064465,47,0.5531914893617021,0.174609231295718,2.3265957446808514,B
2360,2150,322,1818,904,28,182,3.0,67.0,778,408,137,33,2,261,257882,6091.0,40418,93.0,49,2595,592.0,274.0,77.0,1021.0,2677.0,872.0,141.0,385.0,140.0,126.0,42,4,36,14,30,8,4,1,3,1.3597359735973598,0.15070018308674352,99.37649325626204,0.02526102231678955,100,0.42,0.17142189123657775,2.516,B
